property_type_en,rooms_en,reg_type_en,area_name_en,median_price_sqft,transaction_count,growth_2023_to_2024,recent_growth,growth_score,price_score,volume_score,investment_score
Apartment,1 B/R,Existing Properties,Al Merkadh,1541.5575065031587,3219,7.3112284247803805,7.3112284247803805,35.416935580767976,90.68966804406844,19.654308923227266,45.30453643017317
Apartment,2 B/R,Existing Properties,Madinat Al Mataar,669.380341880342,1696,6.300908385183135,6.300908385183135,34.93284916008543,97.4614103596362,10.352409454589873,45.282044662843006
Apartment,1 B/R,Existing Properties,Dubai Investment Park First,342.41871051653663,2,,,38.012428151859005,100.0,0.006107616197398156,45.206192783983084
Apartment,PENTHOUSE,Existing Properties,Nadd Hessa,348.2590115198811,1,,,38.012428151859005,99.95465483958513,0.0,45.19136771261914
Villa,3 B/R,Existing Properties,Jabal Ali First,883.9367335562988,220,17.72488083638015,17.72488083638015,40.40655028164338,95.79555546739543,1.337567947230196,45.16880034232202
Apartment,6 B/R,Existing Properties,Al Goze Fourth,485.5202526941657,6,14.15014800262484,14.15014800262484,38.693746858404545,98.88893357004326,0.030538080986990776,45.150286430572194
Apartment,2 B/R,Existing Properties,Al Khairan First,1817.2122352285396,2374,15.202096500693685,15.202096500693685,39.19777920777329,88.54943453795129,14.493373236425823,45.142616691779864
Apartment,2 B/R,Existing Properties,Al Safouh First,999.7751765143072,266,18.51849708258473,18.51849708258473,40.786804887078944,94.89616470395178,1.6185182923105113,45.107275024479215
Villa,3 B/R,Existing Properties,Saih Shuaib 2,545.9859253065774,129,13.819254484728472,13.819254484728472,38.535201989028934,98.41946707805387,0.7817748732669639,45.096275893681124
Apartment,3 B/R,Existing Properties,Al Hebiah Third,813.8089929394278,396,15.272685321831501,15.272685321831501,39.23160125269524,96.34004001467866,2.4125083979722715,45.077154185076154
Villa,2 B/R,Existing Properties,Wadi Al Safa 6,633.8482441471572,44,15.24337630697392,15.24337630697392,39.21755808266983,97.73728803626027,0.26262749648812067,45.06073514324363
Apartment,1 B/R,Existing Properties,Al Hebiah Third,930.7002508361204,1457,9.81625441330416,9.81625441330416,36.61719789070358,95.43247500435041,8.892689183411715,45.05515949426889
Apartment,1 B/R,Existing Properties,Mirdif,877.9517372723894,200,17.148764978365016,17.148764978365016,40.13050917320791,95.84202406831528,1.2154156232822328,45.0478940144342
Apartment,Studio,Existing Properties,Burj Khalifa,1922.8734671125976,2497,14.664738986799676,14.664738986799676,38.94030883667037,87.72906149439227,15.244610028705797,44.943763988726985
Villa,3 B/R,Existing Properties,Hadaeq Sheikh Mohammed Bin Rashid,1192.044778892605,974,15.344278496754182,15.344278496754182,39.265904525356675,93.40334850188397,5.942710560068405,44.91590847272154
Apartment,4 B/R,Existing Properties,Nadd Hessa,471.2541806020067,1,,,38.012428151859005,98.99969795138911,0.0,44.904880646160336
Apartment,1 B/R,Existing Properties,Wadi Al Safa 3,699.9934968413229,550,12.000027860391604,12.000027860391604,37.663534724726546,97.22372425035593,3.3530812923715874,44.903147423471715
Apartment,Studio,Existing Properties,Wadi Al Safa 2,885.9599126718693,106,17.084673296105123,17.084673296105123,40.09980017819176,95.77984713635377,0.6412997007268063,44.902134152328195
Apartment,2 B/R,Existing Properties,Al Hebiah Second,561.5551839464883,168,12.704558103350916,12.704558103350916,38.00110451470392,98.29858451906198,1.019971904965492,44.89401154259326
Apartment,2 B/R,Existing Properties,Wadi Al Safa 3,707.8237643998514,646,11.38725496561186,11.38725496561186,37.36992970285302,97.1629286272657,3.93941244732181,44.88473295878528
Villa,4 B/R,Existing Properties,Wadi Al Safa 5,903.3983649201041,1471,8.426113575850014,8.426113575850014,35.951123502516566,95.64445181783674,8.978195810175288,44.86942410839271
Apartment,Studio,Existing Properties,Al Hebiah Third,1040.3706800445932,1159,12.066374362044275,12.066374362044275,37.695324097649056,94.58097382275427,7.072619556587064,44.86694569720331
Apartment,4 B/R,Existing Properties,Al Goze Fourth,513.6357302118172,32,,,38.012428151859005,98.67063988321989,0.18933610211934282,44.84403044613344
Villa,5 B/R,Existing Properties,Me'Aisem First,1595.649386845039,48,25.7033101757254,25.7033101757254,44.22934815774199,90.26968883583253,0.2870579612777133,44.830057506102094
Apartment,1 B/R,Existing Properties,Al Goze Fourth,506.3963210702342,513,9.35544145057301,9.35544145057301,36.39640320289202,98.72684797397513,3.1270994930678557,44.80203557196292
Villa,4 B/R,Existing Properties,Al Barsha South Fourth,1002.3625046451134,744,13.720150967395297,13.720150967395297,38.48771736524379,94.87607621723336,4.53795883466683,44.76550157820089
Apartment,1 B/R,Existing Properties,Hessyan First,589.4992567818655,91,12.655969264201447,12.655969264201447,37.97782357766701,98.08162164940181,0.549685457765834,44.72555301744051
Apartment,7 B/R,Existing Properties,Business Bay,576.929580081754,2,,,38.012428151859005,98.17921490803747,0.006107616197398156,44.65995725639432
Apartment,1 B/R,Existing Properties,Dubai Investment Park Second,551.5310293571164,367,9.9345734393113,9.9345734393113,36.6738894652083,98.3764138805312,2.235387528247725,44.629557455892225
Apartment,4 B/R,Existing Properties,Warsan Fourth,598.4443515421776,3,,,38.012428151859005,98.01217030492484,0.012215232394796311,44.61106539870001
Apartment,4 B/R,Existing Properties,Al Yelayiss 2,604.7658862876254,12,,,38.012428151859005,97.96308875811135,0.06718377817137972,44.607334643811285
Villa,2 B/R,Existing Properties,Wadi Al Safa 2,611.5644741731699,23,,,38.012428151859005,97.91030328385446,0.13436755634275943,44.6049357571685
Villa,3 B/R,Existing Properties,Wadi Al Safa 2,624.2094017094017,37,,,38.012428151859005,97.8121257640252,0.2198741831063336,44.59258382657243
Apartment,3 B/R,Existing Properties,Dubai Investment Park First,638.6324786324788,32,,,38.012428151859005,97.70014236858405,0.18933610211934282,44.552881191742685
Villa,4 B/R,Existing Properties,Jabal Ali First,853.2492567818656,218,14.131335147230107,14.131335147230107,38.68473283564549,96.03381862476817,1.3253527148353998,44.549109264655726
Apartment,4 B/R,Existing Properties,Nad Al Shiba First,636.091833890747,7,,,38.012428151859005,97.71986839696942,0.03664569718438893,44.528260919271304
Apartment,Studio,Existing Properties,Al Hebiah Second,786.0948532144184,192,13.293160184551043,13.293160184551043,38.28312829284064,96.55521764180281,1.1665546937030478,44.51312754841771
Apartment,3 B/R,Existing Properties,Nadd Hessa,650.4719435154218,389,10.251197314740246,10.251197314740246,36.82559715440759,97.60821860745672,2.3697550845904845,44.48665546091815
Apartment,3 B/R,Existing Properties,Burj Khalifa,1822.7480490523967,1840,15.213019441889376,15.213019441889376,39.20301284394748,88.50645347144018,11.231906187015207,44.479522416414085
Apartment,1 B/R,Existing Properties,Al Jadaf,1030.9123002601264,1264,9.194728763767746,9.194728763767746,36.31939905938829,94.65441040561973,7.71391925731387,44.466866596904005
